Date,Sales
4/1/2021,2891.420563
4/1/2021,887.3480934
4/1/2021,2985.547086
4/1/2021,1231.869443
4/1/2021,1336.962163
4/1/2021,1717.123653
4/1/2021,1858.770361
4/1/2021,1120.379776
4/1/2021,1189.832356
4/1/2021,710.9750943
4/1/2021,373.764542
4/1/2021,1546.233752
4/1/2021,857.1910521
4/1/2021,1117.638227
4/1/2021,331.7274541
4/1/2021,373.764542
4/1/2021,373.764542
4/1/2021,509.9281525
4/1/2021,466.0633651
4/1/2021,678.9903535
4/1/2021,583.0361312
4/1/2021,549.2236911
4/1/2021,509.9281525
4/1/2021,511.755852
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,544.6544425
4/1/2021,511.755852
4/1/2021,1473.125773
4/1/2021,1527.042909
4/1/2021,848.9664045
4/1/2021,1774.696186
4/1/2021,373.764542
4/1/2021,2346.766121
4/1/2021,373.764542
4/1/2021,1546.233752
4/1/2021,1613.858633
4/1/2021,1772.868487
4/1/2021,1537.095255
4/1/2021,2807.346388
4/1/2021,1537.095255
4/1/2021,153.5267556
4/1/2021,1221.817096
4/1/2021,4370.029436
4/1/2021,288.7765164
4/1/2021,1465.814976
4/1/2021,623.2455197
4/1/2021,5727.096293
4/1/2021,662.5410584
4/1/2021,1723.520601
4/1/2021,6488.333123
4/1/2021,2167.651573
4/1/2021,1845.062616
4/1/2021,904.7112383
4/1/2021,696.3534986
4/1/2021,2079.008149
4/1/2021,19508.86415
4/1/2021,4212.847282
4/1/2021,76.76337779
4/1/2021,544.6544425
4/1/2021,511.755852
4/1/2021,544.6544425
4/1/2021,647.0056129
4/1/2021,509.9281525
4/1/2021,466.0633651
4/1/2021,4868.077542
4/1/2021,2182.273169
4/1/2021,509.9281525
4/1/2021,511.755852
4/1/2021,1409.156293
4/1/2021,647.0056129
4/1/2021,509.9281525
4/1/2021,511.755852
4/1/2021,1087.481186
4/1/2021,1202.626252
4/1/2021,2761.653901
4/1/2021,338.1244022
4/1/2021,1546.233752
4/1/2021,1494.144317
4/1/2021,1378.085401
4/1/2021,1204.453951
4/1/2021,1099.361232
4/1/2021,1099.361232
4/1/2021,789.5661716
4/1/2021,1807.594776
4/1/2021,1099.361232
4/1/2021,1468.556524
4/1/2021,1605.633985
4/1/2021,2090.888195
4/1/2021,373.764542
4/1/2021,2152.116128
4/1/2021,373.764542
4/1/2021,141.646709
4/1/2021,3453.438151
4/1/2021,1777.437736
4/1/2021,2921.577605
4/1/2021,1141.39832
4/1/2021,1495.058167
4/1/2021,1323.254417
4/1/2021,1564.510747
4/1/2021,933.0405801
4/1/2021,620.5039705
4/1/2021,1131.345973
4/1/2021,620.5039705
4/1/2021,1546.233752
4/1/2021,1735.400648
4/1/2021,1857.856512
4/1/2021,1716.209804
4/1/2021,2346.766121
4/1/2021,2131.097584
4/1/2021,373.764542
4/1/2021,1537.095255
4/1/2021,1751.849944
4/1/2021,1598.323187
4/1/2021,1099.361232
4/1/2021,1935.53374
4/1/2021,1751.849944
4/1/2021,1459.418027
4/1/2021,4368.201736
4/1/2021,2642.853436
4/1/2021,954.059124
4/1/2021,647.0056129
4/1/2021,1113.982828
4/1/2021,3131.763044
4/1/2021,4521.728493
4/1/2021,2921.577605
4/1/2021,2967.270092
4/1/2021,2683.062824
4/1/2021,2629.14569
4/1/2021,1113.982828
4/1/2021,3598.740259
4/1/2021,2184.100868
4/1/2021,373.764542
4/1/2021,678.9903535
4/1/2021,4611.285766
4/1/2021,975.9915177
4/1/2021,338.1244022
4/1/2021,420.3708784
4/1/2021,1099.361232
4/1/2021,1141.39832
4/1/2021,1306.805122
4/1/2021,678.9903535
4/1/2021,789.5661716
4/1/2021,859.0187514
4/1/2021,1510.593612
4/1/2021,2306.556733
4/1/2021,2153.029977
4/1/2021,654.3164107
4/1/2021,922.988233
4/1/2021,507.1866032
4/1/2021,1087.481186
4/1/2021,1281.217329
4/1/2021,710.9750943
4/1/2021,1718.037503
4/1/2021,2060.731154
4/1/2021,1537.095255
4/1/2021,1667.775767
4/1/2021,1546.233752
4/1/2021,70.36642965
4/1/2021,1145.967569
4/1/2021,818.8093632
4/1/2021,1616.600182
4/1/2021,959.5422229
4/1/2021,1344.272961
4/1/2021,1347.928359
4/1/2021,141.646709
4/1/2021,373.764542
4/1/2021,1993.106274
4/1/2021,1495.058167
4/1/2021,1045.444097
4/1/2021,662.5410584
4/1/2021,1099.361232
4/1/2021,331.7274541
4/1/2021,1723.520601
4/1/2021,1411.897841
4/1/2021,1546.233752
4/1/2021,2345.852272
4/1/2021,373.764542
4/1/2021,1427.433288
4/1/2021,1461.245727
4/1/2021,1392.706997
4/1/2021,1576.390794
4/1/2021,1527.042909
4/1/2021,679.9042033
4/1/2021,662.5410584
4/1/2021,1990.364724
4/1/2021,1546.233752
4/1/2021,1473.125773
4/1/2021,620.5039705
4/1/2021,1529.784458
4/1/2021,4820.557356
4/1/2021,588.5192297
4/1/2021,532.7743959
4/1/2021,2886.851314
4/1/2021,1435.657934
4/1/2021,818.8093632
4/1/2021,1465.814976
4/1/2021,1113.982828
4/1/2021,1073.77344
4/1/2021,1837.751818
4/1/2021,948.576026
4/1/2021,1287.614278
4/1/2021,6022.269758
4/1/2021,4587.525673
4/1/2021,6281.803083
4/1/2021,288.7765164
4/1/2021,1546.233752
4/1/2021,903.7973886
4/1/2021,1137.742921
4/1/2021,2534.105317
4/1/2021,1335.134464
4/1/2021,1303.149723
4/1/2021,2143.89148
4/1/2021,3351.08698
4/1/2021,728.3382393
4/1/2021,1254.715686
4/1/2021,4121.462307
4/1/2021,1774.696186
4/1/2021,153.5267556
4/1/2021,850.7941039
4/1/2021,3946.917009
4/1/2021,1546.233752
4/1/2021,153.5267556
4/1/2021,1511.507463
4/1/2021,1570.907696
4/1/2021,1537.095255
4/1/2021,7667.199283
4/1/2021,5940.023282
4/1/2021,813.3262647
4/1/2021,1318.685168
4/1/2021,1473.125773
4/1/2021,1494.144317
4/1/2021,1537.095255
4/1/2021,1661.378819
4/1/2021,8759.249717
4/1/2021,1394.534697
4/1/2021,373.764542
4/1/2021,1105.75818
4/1/2021,1827.699471
4/1/2021,360.9706456
4/1/2021,985.1300154
4/1/2021,1888.927403
4/1/2021,1189.832356
4/1/2021,1047.271797
4/1/2021,1323.254417
4/1/2021,2937.113051
4/1/2021,2284.624339
4/1/2021,373.764542
4/1/2021,1616.600182
4/1/2021,146.2159577
4/1/2021,1047.271797
4/1/2021,4536.350088
4/1/2021,2662.04428
4/1/2021,373.764542
4/1/2021,593.0884784
4/1/2021,593.0884784
4/1/2021,5727.096293
4/1/2021,3598.740259
4/1/2021,2001.330921
4/1/2021,373.764542
4/1/2021,2490.24053
4/1/2021,1465.814976
4/1/2021,1774.696186
4/1/2021,1979.398528
4/1/2021,1344.272961
4/1/2021,1647.671073
4/1/2021,579.3807324
4/1/2021,2982.805537
4/1/2021,818.8093632
4/1/2021,1622.99713
4/1/2021,2810.087937
4/1/2021,5231.789737
4/1/2021,1005.234709
4/1/2021,987.8715643
4/1/2021,1442.968732
4/1/2021,678.9903535
4/1/2021,5192.494198
4/1/2021,1211.764749
4/1/2021,2464.652737
4/1/2021,373.764542
4/1/2021,1586.443141
4/1/2021,331.7274541
4/1/2021,373.764542
4/1/2021,2686.718223
4/1/2021,1529.784458
4/1/2021,1459.418027
4/1/2021,678.9903535
4/1/2021,944.9206267
4/1/2021,1385.3962
4/1/2021,2857.608123
4/1/2021,678.9903535
4/1/2021,2617.265643
4/1/2021,1465.814976
4/1/2021,6730.503303
4/1/2021,2160.340776
4/1/2021,4429.429669
4/1/2021,662.5410584
4/1/2021,662.5410584
4/1/2021,990.6131133
4/1/2021,5757.253335
4/1/2021,2981.891688
4/1/2021,3136.332293
4/1/2021,1099.361232
4/1/2021,1185.263107
4/1/2021,1047.271797
4/1/2021,1943.758387
4/1/2021,373.764542
4/1/2021,4638.701258
4/1/2021,818.8093632
4/1/2021,1096.619683
4/1/2021,4611.285766
4/1/2021,1007.062409
4/1/2021,461.4941165
4/1/2021,1521.55981
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,544.6544425
4/1/2021,466.0633651
4/1/2021,1537.095255
4/1/2021,818.8093632
4/1/2021,1202.626252
4/1/2021,1033.564051
4/1/2021,1537.095255
4/1/2021,6744.211048
4/1/2021,2463.738887
4/1/2021,2489.326679
4/1/2021,2990.116334
4/1/2021,1487.74737
4/1/2021,1486.833519
4/1/2021,1256.543387
4/1/2021,769.4614773
4/1/2021,700.0088975
4/1/2021,3792.476403
4/1/2021,4075.769822
4/1/2021,4868.077542
4/1/2021,2182.273169
4/1/2021,373.764542
4/1/2021,338.1244022
4/1/2021,1613.858633
4/1/2021,1256.543387
4/1/2021,1463.073427
4/1/2021,3436.075005
4/1/2021,1121.293626
4/1/2021,1465.814976
4/1/2021,2515.828322
4/1/2021,373.764542
4/1/2021,1584.615442
4/1/2021,1546.233752
4/1/2021,1053.668745
4/1/2021,1546.233752
4/1/2021,815.1539642
4/1/2021,373.764542
4/1/2021,331.7274541
4/1/2021,373.764542
4/1/2021,1368.946904
4/1/2021,153.5267556
4/1/2021,933.0405801
4/1/2021,12099.3705
4/1/2021,1703.415907
4/1/2021,583.0361312
4/1/2021,549.2236911
4/1/2021,583.0361312
4/1/2021,549.2236911
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,583.0361312
4/1/2021,511.755852
4/1/2021,509.9281525
4/1/2021,466.0633651
4/1/2021,509.9281525
4/1/2021,511.755852
4/1/2021,544.6544425
4/1/2021,511.755852
4/1/2021,583.0361312
4/1/2021,549.2236911
4/1/2021,5526.963201
4/1/2021,1537.095255
4/1/2021,1757.333042
4/1/2021,1049.099496
4/1/2021,818.8093632
4/1/2021,1502.368965
4/1/2021,1537.095255
4/1/2021,56.65868361
4/1/2021,776.7722753
4/1/2021,662.5410584
4/1/2021,662.5410584
4/1/2021,679.9042033
4/1/2021,1401.845495
4/1/2021,1076.514989
4/1/2021,576.6391832
4/1/2021,2028.746413
4/1/2021,1117.638227
4/1/2021,1117.638227
4/1/2021,1117.638227
4/1/2021,1024.425554
4/1/2021,1235.524843
4/1/2021,4450.448212
4/1/2021,3665.45129
4/1/2021,3395.865618
4/1/2021,3878.378278
4/1/2021,1099.361232
4/1/2021,1045.444097
4/1/2021,1232.783293
4/1/2021,1537.095255
4/1/2021,1586.443141
4/1/2021,947.6621758
4/1/2021,2079.921998
4/1/2021,1287.614278
4/1/2021,3092.467506
4/1/2021,2464.652737
4/1/2021,331.7274541
4/1/2021,1121.293626
4/1/2021,1099.361232
4/1/2021,1392.706997
4/1/2021,662.5410584
4/1/2021,1329.651366
4/1/2021,620.5039705
4/1/2021,4152.533199
4/1/2021,789.5661716
4/1/2021,789.5661716
4/1/2021,1356.153007
4/1/2021,1230.041744
4/1/2021,2736.979958
4/1/2021,1616.600182
4/1/2021,4638.701258
4/1/2021,1290.355827
4/1/2021,1537.095255
4/1/2021,1537.095255
4/1/2021,1658.637271
4/1/2021,2959.045444
4/1/2021,1757.333042
4/1/2021,9003.247595
4/1/2021,1121.293626
4/1/2021,1402.759344
4/1/2021,1718.037503
4/1/2021,1537.095255
4/1/2021,153.5267556
4/1/2021,59.40023282
4/1/2021,1610.203234
4/1/2021,1114.896677
4/1/2021,1432.916386
4/1/2021,1477.695022
4/1/2021,1680.569664
4/1/2021,866.3295494
4/1/2021,662.5410584
4/1/2021,662.5410584
4/1/2021,753.9260319
4/1/2021,1655.895721
4/1/2021,313.4504594
4/1/2021,883.6926944
4/1/2021,4060.234375
4/1/2021,1402.759344
4/1/2021,1851.459564
4/1/2021,1005.234709
4/1/2021,2337.627624
4/1/2021,1536.181406
4/1/2021,1856.942663
4/1/2021,1943.758387
4/1/2021,373.764542
4/1/2021,141.646709
4/1/2021,1267.509583
4/1/2021,153.5267556
4/1/2021,1537.095255
4/1/2021,933.0405801
4/1/2021,1176.12461
4/1/2021,2515.828322
4/1/2021,1051.841046
4/1/2021,1267.509583
4/1/2021,1437.485634
4/1/2021,4465.983659
4/1/2021,4829.695853
4/1/2021,2596.247098
4/1/2021,1323.254417
4/1/2021,774.9445758
4/1/2021,262.4887538
4/1/2021,249.8504065
4/1/2021,35.97068108
4/1/2021,35.97068108
4/1/2021,35.97068108
4/1/2021,116.6616684
4/1/2021,108.8842238
4/1/2021,5.833083419
4/1/2021,84.57970958
4/1/2021,35.97068108
4/1/2021,35.97068108
4/1/2021,35.97068108
4/1/2021,357.7624497
4/1/2021,314.9865046
4/1/2021,35.97068108
4/1/2021,123.4669324
4/1/2021,35.97068108
4/1/2021,35.97068108
4/1/2021,314.9865046
4/1/2021,344.1519217
4/1/2021,373.3173389
4/1/2021,723.302344
4/1/2021,72.91354274
4/1/2021,291.6541709
4/1/2021,257.6278511
4/1/2021,442.3421593
4/1/2021,1876.308499
4/1/2021,842.880554
4/1/2021,28.19323652
4/1/2021,75.83008445
4/1/2021,113.7451267
4/1/2021,313.0421434
4/1/2021,322.7639491
4/1/2021,89.44061243
4/1/2021,312.0699629
4/1/2021,711.6361771
4/1/2021,78.74662617
4/1/2021,438.4534369
4/1/2021,771.9113726
4/1/2021,628.0286481
4/1/2021,161.3819746
4/1/2021,257.6278511
4/1/2021,250.822587
4/1/2021,1252.168574
4/1/2021,712.6083577
4/1/2021,571.6421751
4/1/2021,653.3053429
4/1/2021,131.2443769
4/1/2021,332.485755
4/1/2021,85.55189014
4/1/2021,209.991003
4/1/2021,257.6278511
4/1/2021,191.5195722
4/1/2021,160.409794
4/1/2021,161.3819746
4/1/2021,258.6000316
4/1/2021,74.85790388
4/1/2021,131.2443769
4/1/2021,131.2443769
4/1/2021,939.1264305
4/1/2021,314.9865046
4/1/2021,301.3759767
4/1/2021,419.9820062
4/1/2021,119.5782101
4/1/2021,161.3819746
4/1/2021,30.13759767
4/1/2021,70.96918159
4/1/2021,450.1196038
4/1/2021,201.2413779
4/1/2021,131.2443769
4/1/2021,427.7594508
4/1/2021,213.8797253
4/1/2021,753.4399416
4/1/2021,161.3819746
4/1/2021,620.2512035
4/1/2021,161.3819746
4/1/2021,602.7519533
4/1/2021,9.721805699
4/1/2021,39.85940337
4/1/2021,489.0068266
4/1/2021,117.633849
4/1/2021,119.5782101
4/1/2021,66.10827875
4/1/2021,39.85940337
4/1/2021,135.1330992
4/1/2021,95.27369584
4/1/2021,54.44211192
4/1/2021,153.60453
4/1/2021,388.872228
4/1/2021,682.4707601
4/1/2021,291.6541709
4/1/2021,119.5782101
4/1/2021,202.2135585
4/1/2021,1329.94302
4/1/2021,74.85790388
4/1/2021,313.0421434
4/1/2021,313.0421434
4/1/2021,489.0068266
4/1/2021,471.5075764
4/1/2021,145.8270855
4/1/2021,39.85940337
4/1/2021,67.08045932
4/1/2021,147.7714466
4/1/2021,76.80226501
4/1/2021,260.5443928
4/1/2021,2596.694301
4/1/2021,286.7932681
4/1/2021,268.3218372
4/1/2021,1447.576868
4/1/2021,1499.102439
4/1/2021,1896.724292
4/1/2021,16087.64407
4/1/2021,3779.838056
4/1/2021,1279.38963
4/1/2021,1029.539223
4/1/2021,315.9586852
4/1/2021,1026.622682
4/1/2021,6177.235341
4/1/2021,6976.36777
4/1/2021,1221.058795
4/1/2021,1230.780601
4/1/2021,1588.543051
4/1/2021,395.6774919
4/1/2021,1261.89038
4/1/2021,1575.904703
4/1/2021,660.110607
4/1/2021,1572.988163
4/1/2021,1261.89038
4/1/2021,1841.309999
4/1/2021,1339.664825
4/1/2021,768.0226501
4/1/2021,2621.970997
4/1/2021,1029.539223
4/1/2021,2053.245364
4/1/2021,2059.078447
4/1/2021,461.7857707
4/1/2021,1753.813748
4/1/2021,155.5488912
4/1/2021,1588.543051
4/1/2021,1339.664825
4/1/2021,1379.524228
4/1/2021,1499.102439
4/1/2021,1575.904703
4/1/2021,2257.403283
4/1/2021,1503.963341
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,1162.727961
4/1/2021,1588.543051
4/1/2021,1575.904703
4/1/2021,1575.904703
4/1/2021,1943.388959
4/1/2021,2391.564202
4/1/2021,240.1286007
4/1/2021,13789.4092
4/1/2021,1761.591192
4/1/2021,1019.817418
4/1/2021,1128.701642
4/1/2021,1440.771604
4/1/2021,2961.262015
4/1/2021,3849.835056
4/1/2021,2229.210046
4/1/2021,2546.140913
4/1/2021,2910.708626
4/1/2021,1162.727961
4/1/2021,1055.788099
4/1/2021,4234.818563
4/1/2021,1195.782101
4/1/2021,1162.727961
4/1/2021,1588.543051
4/1/2021,1339.664825
4/1/2021,725.2467052
4/1/2021,505.5338963
4/1/2021,1588.543051
4/1/2021,2265.180728
4/1/2021,2047.412281
4/1/2021,395.6774919
4/1/2021,1128.701642
4/1/2021,704.8309132
4/1/2021,163.3263357
4/1/2021,2078.522059
4/1/2021,1339.664825
4/1/2021,1300.777603
4/1/2021,1761.591192
4/1/2021,1743.119762
4/1/2021,3519.293663
4/1/2021,395.6774919
4/1/2021,395.6774919
4/1/2021,2435.312328
4/1/2021,9004.336439
4/1/2021,3651.51022
4/1/2021,1068.426446
4/1/2021,1224.947518
4/1/2021,1456.326494
4/1/2021,6299.730093
4/1/2021,8856.564991
4/1/2021,2912.652987
4/1/2021,1162.727961
4/1/2021,1261.89038
4/1/2021,1761.591192
4/1/2021,1375.635506
4/1/2021,1029.539223
4/1/2021,1029.539223
4/1/2021,1375.635506
4/1/2021,1029.539223
4/1/2021,998.4294453
4/1/2021,395.6774919
4/1/2021,1499.102439
4/1/2021,1286.194894
4/1/2021,998.4294453
4/1/2021,1128.701642
4/1/2021,881.7677769
4/1/2021,3587.346303
4/1/2021,489.9790072
4/1/2021,1162.727961
4/1/2021,1162.727961
4/1/2021,2053.245364
4/1/2021,2047.412281
4/1/2021,315.9586852
4/1/2021,395.6774919
4/1/2021,1300.777603
4/1/2021,1750.897206
4/1/2021,1029.539223
4/1/2021,1029.539223
4/1/2021,395.6774919
4/1/2021,1588.543051
4/1/2021,2201.988991
4/1/2021,1339.664825
4/1/2021,1379.524228
4/1/2021,1623.541552
4/1/2021,1162.727961
4/1/2021,1588.543051
4/1/2021,505.5338963
4/1/2021,481.229382
4/1/2021,1588.543051
4/1/2021,768.0226501
4/1/2021,182.7699472
4/1/2021,620.2512035
4/1/2021,2078.522059
4/1/2021,1503.963341
4/1/2021,1029.539223
4/1/2021,1029.539223
4/1/2021,1943.388959
4/1/2021,1947.277681
4/1/2021,1750.897206
4/1/2021,3779.838056
4/1/2021,1574.932524
4/1/2021,839.9640123
4/1/2021,915.7940967
4/1/2021,1195.782101
4/1/2021,1029.539223
4/1/2021,1423.272355
4/1/2021,1503.963341
4/1/2021,1375.635506
4/1/2021,1896.724292
4/1/2021,1743.119762
4/1/2021,1643.957344
4/1/2021,2015.330322
4/1/2021,1750.897206
4/1/2021,1162.727961
4/1/2021,2379.898035
4/1/2021,1743.119762
4/1/2021,1588.543051
4/1/2021,1029.539223
4/1/2021,2325.455924
4/1/2021,1575.904703
4/1/2021,1588.543051
4/1/2021,2141.713796
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,1575.904703
4/1/2021,915.7940967
4/1/2021,1198.698642
4/1/2021,976.0692922
4/1/2021,1079.120433
4/1/2021,1947.277681
4/1/2021,695.1091074
4/1/2021,1162.727961
4/1/2021,1162.727961
4/1/2021,484.1459238
4/1/2021,1029.539223
4/1/2021,1164.672323
4/1/2021,1162.727961
4/1/2021,2047.412281
4/1/2021,1761.591192
4/1/2021,1162.727961
4/1/2021,1164.672323
4/1/2021,1701.315998
4/1/2021,1079.120433
4/1/2021,1815.061124
4/1/2021,395.6774919
4/1/2021,2141.713796
4/1/2021,1575.904703
4/1/2021,811.7707758
4/1/2021,1588.543051
4/1/2021,484.1459238
4/1/2021,1681.872386
4/1/2021,1763.535553
4/1/2021,9105.443218
4/1/2021,699.9700103
4/1/2021,1162.727961
4/1/2021,1162.727961
4/1/2021,1588.543051
4/1/2021,972.1805699
4/1/2021,1286.194894
4/1/2021,481.229382
4/1/2021,1588.543051
4/1/2021,2998.204877
4/1/2021,1555.488912
4/1/2021,3274.30416
4/1/2021,2435.312328
4/1/2021,3274.30416
4/1/2021,11610.75254
4/1/2021,1420.355813
4/1/2021,1924.917529
4/1/2021,2201.988991
4/1/2021,1588.543051
4/1/2021,1559.377634
4/1/2021,3177.086102
4/1/2021,1029.539223
4/1/2021,1743.119762
4/1/2021,1279.38963
4/1/2021,1497.158078
4/1/2021,2282.679978
4/1/2021,1339.664825
4/1/2021,1815.061124
4/1/2021,395.6774919
4/1/2021,660.110607
4/1/2021,1290.083616
4/1/2021,1198.698642
4/1/2021,2389.619841
4/1/2021,629.9730093
4/1/2021,3779.838056
4/1/2021,639.694815
4/1/2021,1162.727961
4/1/2021,3798.309487
4/1/2021,1149.117434
4/1/2021,1943.388959
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,3177.086102
4/1/2021,395.6774919
4/1/2021,631.9173705
4/1/2021,1555.488912
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,1588.543051
4/1/2021,1339.664825
4/1/2021,163.3263357
4/1/2021,704.8309132
4/1/2021,1818.949846
4/1/2021,1100.508405
4/1/2021,1261.89038
4/1/2021,953.7091391
4/1/2021,1494.241536
4/1/2021,1494.241536
4/1/2021,6626.382763
4/1/2021,1846.170902
4/1/2021,1259.946019
4/1/2021,3198.474074
4/1/2021,729.1354274
4/1/2021,2912.652987
4/1/2021,2389.619841
4/1/2021,395.6774919
4/1/2021,1503.963341
4/1/2021,1162.727961
4/1/2021,1575.904703
4/1/2021,1339.664825
4/1/2021,1029.539223
4/1/2021,1588.543051
4/1/2021,1575.904703
4/1/2021,2389.619841
4/1/2021,1503.963341
4/1/2021,6626.382763
4/1/2021,2379.898035
4/1/2021,3151.809408
4/1/2021,1503.963341
4/1/2021,1750.897206
4/1/2021,824.4091232
4/1/2021,2389.619841
4/1/2021,395.6774919
4/1/2021,1656.595691
4/1/2021,1375.635506
4/1/2021,1889.919027
4/1/2021,3637.899693
4/1/2021,1750.897206
4/1/2021,1574.932524
4/1/2021,1499.102439
4/1/2021,1991.025807
4/1/2021,2031.857391
4/1/2021,2552.946177
4/1/2021,5988.63231
4/1/2021,4911.45624
4/1/2021,3647.621498
4/1/2021,4015.105754
4/1/2021,3319.996646
4/1/2021,4662.578012
4/1/2021,1575.904703
4/1/2021,3523.182385
4/1/2021,1815.061124
4/1/2021,2234.07095
4/1/2021,10946.75322
4/1/2021,927.4602636
4/1/2021,953.7091391
4/1/2021,1549.655829
4/1/2021,489.9790072
4/1/2021,395.6774919
4/1/2021,1734.370137
4/1/2021,2912.652987
4/1/2021,2389.619841
4/1/2021,315.9586852
4/1/2021,395.6774919
4/1/2021,1841.309999
4/1/2021,1588.543051
4/1/2021,1494.241536
4/1/2021,3313.191382
4/1/2021,460.8135901
4/1/2021,5290.60666
4/1/2021,1149.117434
4/1/2021,1701.315998
4/1/2021,1162.727961
4/1/2021,2141.713796
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,1588.543051
4/1/2021,1516.601688
4/1/2021,1026.622682
4/1/2021,1339.664825
4/1/2021,1339.664825
4/1/2021,2379.898035
4/1/2021,1339.664825
4/1/2021,1588.543051
4/1/2021,2141.713796
4/1/2021,2257.403283
4/1/2021,1058.704641
4/1/2021,1339.664825
4/1/2021,808.8542341
4/1/2021,1198.698642
4/1/2021,1141.339989
4/1/2021,2026.024308
4/1/2021,1286.194894
4/1/2021,912.877555
4/1/2021,1867.558875
4/1/2021,1164.672323
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,163.3263357
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,1499.102439
4/1/2021,296.5150738
4/1/2021,859.4076237
4/1/2021,1162.727961
4/1/2021,699.9700103
4/1/2021,828.2978456
4/1/2021,2031.857391
4/1/2021,863.2963459
4/1/2021,968.2918475
4/1/2021,2331.289007
4/1/2021,2234.07095
4/1/2021,395.6774919
4/1/2021,182.7699472
4/1/2021,4223.152395
4/1/2021,2759.048457
4/1/2021,1743.119762
4/1/2021,2912.652987
4/1/2021,2453.783759
4/1/2021,395.6774919
4/1/2021,1162.727961
4/1/2021,1436.882882
4/1/2021,1750.897206
4/1/2021,1743.119762
4/1/2021,1750.897206
4/1/2021,1575.904703
4/1/2021,1575.904703
4/1/2021,395.6774919
4/1/2021,1047.038474
4/1/2021,2435.312328
4/1/2021,1164.672323
4/1/2021,395.6774919
4/1/2021,1561.321995
4/1/2021,489.9790072
4/1/2021,2141.713796
4/1/2021,2047.412281
4/1/2021,395.6774919
4/1/2021,2257.403283
4/1/2021,2331.289007
4/1/2021,395.6774919
4/1/2021,1575.904703
4/1/2021,1656.595691
4/1/2021,1701.315998
4/1/2021,734.9685109
4/1/2021,2331.289007
4/1/2021,3378.32748
4/1/2021,1575.904703
4/1/2021,1588.543051
4/1/2021,2078.522059
4/1/2021,1572.988163
4/1/2021,1575.904703
4/1/2021,1339.664825
4/1/2021,1375.635506
4/1/2021,620.2512035
4/1/2021,2912.652987
4/1/2021,1482.57537
4/1/2021,395.6774919
4/1/2021,1494.241536
4/1/2021,1300.777603
4/1/2021,3378.32748
4/1/2021,395.6774919
4/1/2021,1029.539223
4/1/2021,828.2978456
4/1/2021,2676.413109
4/1/2021,1029.539223
4/1/2021,1575.904703
4/1/2021,1943.388959
4/1/2021,1588.543051
4/1/2021,1015.928696
4/1/2021,365.5398942
4/1/2021,2078.522059
4/1/2021,1198.698642
4/1/2021,1701.315998
4/1/2021,76.80226501
4/1/2021,3733.173389
4/1/2021,1897.696473
4/1/2021,956.6256808
4/1/2021,3149.865046
4/1/2021,3305.413938
4/1/2021,6062.518033
4/1/2021,1029.539223
4/1/2021,1504.935522
4/1/2021,998.4294453
4/1/2021,1201.615184
4/1/2021,1750.897206
4/1/2021,1026.622682
4/1/2021,927.4602636
4/1/2021,811.7707758
4/1/2021,1141.339989
4/1/2021,874.962513
4/1/2021,395.6774919
4/1/2021,1029.539223
4/1/2021,1162.727961
4/1/2021,1588.543051
4/1/2021,3676.786915
4/1/2021,1675.067122
4/1/2021,1456.326494
4/1/2021,2617.110094
4/1/2021,395.6774919
4/1/2021,1253.140754
4/1/2021,1588.543051
4/1/2021,489.9790072
4/1/2021,1750.897206
4/1/2021,1750.897206
4/1/2021,1575.904703
4/1/2021,1339.664825
4/1/2021,915.7940967
4/1/2021,839.9640123
4/1/2021,1141.339989
4/1/2021,1162.727961
4/1/2021,7174.692605
4/1/2021,5760.169875
4/1/2021,2059.078447
4/1/2021,2325.455924
4/1/2021,1339.664825
4/1/2021,1503.963341
4/1/2021,1675.067122
4/1/2021,1947.277681
4/1/2021,4514.806567
4/1/2021,6299.730093
4/1/2021,2645.303331
4/1/2021,1164.672323
4/1/2021,1575.904703
4/1/2021,1588.543051
4/1/2021,1494.241536
4/1/2021,1029.539223
4/1/2021,1261.89038
4/1/2021,315.9586852
4/1/2021,1743.119762
4/1/2021,1494.241536
4/1/2021,660.110607
4/1/2021,1841.309999
4/1/2021,2265.180728
4/1/2021,722.3301633
4/1/2021,1955.055126
4/1/2021,1560.349815
4/1/2021,1.21
4/1/2021,1032.455766
4/1/2021,1195.782101
4/1/2021,1588.543051
4/1/2021,3798.309487
4/1/2021,1675.067122
4/1/2021,980.9301949
4/1/2021,3936.359127
4/1/2021,1261.89038
4/1/2021,1065.509904
4/1/2021,1126.757281
4/1/2021,3177.086102
4/1/2021,3151.809408
4/1/2021,4947.426921
4/1/2021,1486.464092
4/1/2021,2889.320654
4/1/2021,1026.622682
